contractsymbol,Ticker,type,K,S,𝛔,T,r,LSMC Normal μ,LSMC Poly μ,LSMC CV μ,MC μ,BS,LSMC Poly SE,LSMC Normal SE,LSMC CV SE,MC SE,LSMC Normal CI,LSMC Poly CI,LSMC CV CI,MC CI,Observed,LSMC Normal error,LSMC Poly error,LSMC CV error,MC error,BS error,LSMC Normal Early Exercise,LSMC Poly Early Exercise,LSMC CV Early Exercise,MC Early Exercise
IWM230317C00185000,iwm,Call,185.0,187.29,0.2782359774780273,228,0.0260599994659423,6.1773113615821735,22.82749946038976,22.72564980774731,22.080633291284123,22.84660795216685,0.10607190910796159,0.04731839458405839,0.16659352553050363,0.17358104307382502,"[6.089320533794656, 6.265302189369691]","[22.63025364997175, 23.02474527080777]","[22.41586114428305, 23.03543847121157]","[21.757851003285023, 22.403415579283223]",17.285,11.107688638417827,5.5424994603897595,5.4406498077473096,4.795633291284123,5.561607952166849,16.669296590584675,0.019108491777089398,0.12095814441953934,0.7659746608827263
IWM230317C00185000,iwm,Call,185.0,187.73,0.2828746029663085,227,0.0274099993705749,6.149397764316483,22.492264836645095,23.784627516998007,23.39967747076485,23.49057076054291,0.08496929500476454,0.02801738752256036,0.07926134098944325,0.0920168376701287,"[6.09729808633239, 6.201497442300577]","[22.334260350869286, 22.650269322420904]","[23.63723724590966, 23.932017788086355]","[23.228567740856302, 23.570787200673397]",17.78,11.630602235683519,4.712264836645094,6.004627516998006,5.619677470764849,5.7105707605429075,17.341172996226426,0.9983059238978136,0.2940567564550989,0.09089328977805877
IWM230317C00185000,iwm,Call,185.0,190.0,0.2797618411254882,226,0.0274799990653991,6.1859044230924365,24.96533287540624,24.773144581602583,24.59603863963345,24.63718450786149,0.13477789044544183,0.021898718109148823,0.13291042532388933,0.15698197235986355,"[6.1451827048083025, 6.2266261413765704]","[24.71470691372695, 25.21595883708553]","[24.52599126102522, 25.020297902179948]","[24.304123121005198, 24.8879541582617]",18.93,12.744095576907563,6.03533287540624,5.8431445816025835,5.666038639633449,5.707184507861491,18.451280084769053,0.32814836754474896,0.1359600737410922,0.04114586822804256
IWM230317C00185000,iwm,Call,185.0,189.35,0.2830882238769531,225,0.0267600011825561,5.944152011143957,24.000401552804668,25.052216988861545,24.572373976855957,24.34429383719855,0.1071963339909909,0.01993304622453628,0.16977693430187338,0.13815005508671885,"[5.907085554155268, 5.981218468132646]","[23.801064820302077, 24.19973828530726]","[24.736508623863852, 25.36792535385924]","[24.315477313035775, 24.82927064067614]",18.59,12.645847988856044,5.410401552804668,6.462216988861545,5.982373976855957,5.754293837198549,18.400141826054593,0.3438922843938812,0.707923151662996,0.2280801396574077
IWM230317C00185000,iwm,Call,185.0,190.48,0.2821421884155273,224,0.0283999991416931,6.2475911817598835,24.640709007116985,25.30268944103231,25.43660216799827,25.073369665514207,0.14434863719766355,0.01395269811576428,0.13050477755978904,0.09917311028095761,"[6.221645469360565, 6.273536894159202]","[24.372285782096974, 24.909132232136997]","[25.06000953803365, 25.54536934403097]","[25.25218500540028, 25.621019330596262]",19.259999999999998,13.012408818240115,5.380709007116987,6.042689441032312,6.176602167998272,5.813369665514209,18.825778483754323,0.43266065839722145,0.22931977551810334,0.36323250248406325
IWM230317C00185000,iwm,Call,185.0,192.27,0.2901987484741211,221,0.0276500010490417,7.641907259693503,27.052844698668704,26.900683714516976,25.95434833254394,26.53215008387454,0.13059692130709422,0.020573947506803827,0.1645179486404966,0.08970248547261946,"[7.603649015983128, 7.680165503403878]","[26.809993449945573, 27.295695947391835]","[26.594754685985258, 27.206612743048694]","[25.78754225172241, 26.12115441336547]",20.685000000000002,13.043092740306498,6.367844698668701,6.215683714516974,5.269348332543938,5.8471500838745385,18.890242824181037,0.5206946147941629,0.3685336306424354,0.5778017513306004
IWM230317C00185000,iwm,Call,185.0,189.78,0.2829051202392577,220,0.0279699993133544,6.077582681026787,24.84963301715708,25.18877259818212,24.721372695433036,24.434473240251492,0.11889733751807294,0.020930436013853655,0.14889441503634182,0.1550142431153295,"[6.038661529812727, 6.116503832240846]","[24.628537706508656, 25.0707283278055]","[24.91189628090318, 25.46564891546106]","[24.433116263859837, 25.009629127006235]",18.785,12.707417318973214,6.064633017157078,6.403772598182119,5.936372695433036,5.649473240251492,18.356890559224706,0.41515977690558614,0.754299357930627,0.286899455181544
IWM230317C00185000,iwm,Call,185.0,195.31,0.2869334002685546,219,0.0278600001335144,10.236621049090123,27.760432217726507,28.806078742594018,28.424478631360262,28.21186727495291,0.09975404944303538,0.012540813103002571,0.15684724801575767,0.12743243249261832,"[10.213300804695495, 10.259941293484752]","[27.574934770849755, 27.94592966460326]","[28.514413750355455, 29.09774373483258]","[28.18751190160185, 28.661445361118673]",22.365000000000002,12.128378950909878,5.395432217726505,6.441078742594016,6.05947863136026,5.846867274952906,17.975246225862783,0.4514350572264014,0.5942114676411094,0.21261135640735418
IWM230317C00185000,iwm,Call,185.0,196.29,0.291175301208496,218,0.0288800001144409,11.348995260516578,29.675877693252744,28.97574893338139,28.943320699367625,29.183002402819696,0.26179520243953874,0.008225393857050681,0.13115021698879806,0.1213774072626071,"[11.333699745511847, 11.364290775521308]","[29.189056938323404, 30.162698448182084]","[28.731868804759173, 29.219629062003605]","[28.717613579892834, 29.169027818842416]",23.17,11.821004739483424,6.505877693252742,5.805748933381388,5.773320699367623,6.013002402819694,17.83400714230312,0.492875290433048,0.20725346943830658,0.23968170345207085
IWM230317C00185000,iwm,Call,185.0,200.27,0.2915109912109374,217,0.0284899997711181,15.287552495058065,31.567971139896226,32.05801596934547,31.80195926618802,31.841455203907174,0.14634225871462403,0.017961870169634665,0.10177729058054398,0.1102501580314429,"[15.25415153463388, 15.32095345548225]","[31.295840679896788, 31.840101599895664]","[31.868756208382027, 32.247275730308914]","[31.596943801184068, 32.006974731191974]",25.855,10.567447504941935,5.712971139896226,6.2030159693454685,5.946959266188021,5.986455203907173,16.553902708849108,0.2734840640109475,0.21656076543829528,0.03949593771915261
IWM230317C00185000,iwm,Call,185.0,201.07,0.2927927166748045,214,0.0279099988937377,16.833648186144128,32.53130141689845,32.86234485705512,31.129137431113445,32.26299563558534,0.2257180537004861,0.23422407700894596,0.23820313758851933,0.15737642799310117,"[16.398097263401542, 17.269199108886713]","[32.11156785310624, 32.951034980690665]","[32.41939468002061, 33.30529503408963]","[30.83648840328652, 31.42178645894037]",26.365000000000002,9.531351813855874,6.166301416898449,6.497344857055118,4.7641374311134435,5.897995635585339,15.429347449441213,0.26830578131311,0.5993492214697795,1.1338582044718954
IWM230317C00185000,iwm,Call,185.0,200.77,0.2979806530761718,213,0.0282399988174438,16.583843744918923,33.250558504492105,32.58986401449604,32.43994169850477,32.35967014306053,0.2183135531215971,0.25296159464183066,0.1500648317869118,0.12833599942533314,"[16.11344950803406, 17.054237981803787]","[32.8445939652202, 33.65652304376401]","[32.31081125104549, 32.86891677794658]","[32.201294742629855, 32.67858865437968]",26.355,9.771156255081078,6.895558504492104,6.234864014496036,6.0849416985047675,6.004670143060526,15.775826398141604,0.8908883614315783,0.2301938714355103,0.08027155544424147
IWM230317C00185000,iwm,Call,185.0,197.63,0.2969430657958983,212,0.0289299988746643,12.669836700742636,29.808353930510545,30.217891840949058,29.756727911318098,30.131139184406763,0.17121513589444998,0.014778091369328707,0.18393495948351793,0.09033323774660407,"[12.642356129938467, 12.697317271546805]","[29.489971160563815, 30.126736700457275]","[29.87585594800964, 30.559927733888475]","[29.588748916343317, 29.92470690629288]",24.130000000000003,11.460163299257367,5.678353930510543,6.087891840949055,5.6267279113180955,6.00113918440676,17.461302483664127,0.3227852538962175,0.08675265654229491,0.37441127308866484
IWM230317C00185000,iwm,Call,185.0,198.97,0.2960275476074219,211,0.0288000011444091,13.97965236977143,30.7659068482851,31.130710323426488,30.01244334983552,30.92059368703623,0.11678204871026511,0.011402452498860837,0.17073613352322717,0.19911820924160256,"[13.958448961604224, 14.000855777938634]","[30.54874501878803, 30.983068677782168]","[30.813218281399134, 31.44820236545384]","[29.642173474605237, 30.382713225065807]",24.965,10.98534763022857,5.8009068482850985,6.165710323426488,5.047443349835522,5.955593687036231,16.9409413172648,0.15468683875113243,0.21011663639025713,0.9081503372007091
IWM230317C00185000,iwm,Call,185.0,194.76,0.2916635775756835,210,0.0298900008201599,9.801211559409309,27.48226282805297,28.142687167254955,28.11140098397588,27.82944811672249,0.12260918926558383,0.008618963971572769,0.12490011987045496,0.10161147139960748,"[9.78518418187049, 9.817238936948128]","[27.254265150771886, 27.710260505334055]","[27.910429394463485, 28.374944940046426]","[27.92244957174493, 28.30035239620683]",21.950000000000003,12.148788440590694,5.532262828052968,6.192687167254952,6.161400983975877,5.879448116722486,18.02823655731318,0.34718528866951814,0.3132390505324665,0.2819528672533913
IWM230317C00185000,iwm,Call,185.0,191.3,0.296607375793457,207,0.0303699994087219,7.9617227381764035,25.917084180544318,25.9631636288611,25.577693030002575,25.767596009631774,0.1429649772554996,0.35471480844456477,0.14234020582043477,0.08545070214839777,"[7.3021135122530225, 8.621331964099785]","[25.651233937654357, 26.18293442343428]","[25.698475178467113, 26.227852079255086]","[25.418793344517574, 25.736592715487575]",20.035,12.073277261823597,5.882084180544318,5.9281636288611,5.5426930300025745,5.732596009631774,17.80587327145537,0.1494881709125444,0.19556761922932608,0.1899029796291991
IWM230317C00185000,iwm,Call,185.0,190.84,0.2952646157836913,206,0.0305399990081787,6.619550791216529,26.052828673938937,25.529176131109782,25.394623974472555,25.343071769119746,0.17223551828888992,0.014406245481302052,0.1477277345261408,0.08773723428557682,"[6.592761685703701, 6.646339896729357]","[25.7325484539131, 26.373108893964773]","[25.254469312284, 25.803882949935563]","[25.23147237263913, 25.557775576305982]",19.57,12.950449208783471,6.482828673938936,5.959176131109782,5.824623974472555,5.7730717691197455,18.723520977903217,0.7097569048191907,0.18610436199003644,0.051552205352809466
IWM230317C00185000,iwm,Call,185.0,192.63,0.2895578857421874,205,0.0310599994659423,7.923323051340947,26.406430755905212,26.327794701994847,26.400272071356994,26.105713561247725,0.14708183583880946,0.011583475899412903,0.1035968145839346,0.12719638341259765,"[7.901783021464501, 7.9448630812173935]","[26.132925016715898, 26.679936495094527]","[26.135151448741674, 26.52043795524802]","[26.163744286202096, 26.636799856511892]",20.34,12.416676948659052,6.066430755905213,5.987794701994847,6.060272071356994,5.7657135612477255,18.182390509906778,0.30071719465748714,0.2220811407471217,0.2945585101092689
IWM230317C00185000,iwm,Call,185.0,195.0,0.2892527130126953,204,0.0302600002288818,10.050458945705236,27.708922870135154,27.183142148917508,27.721228805935453,27.52031210769644,0.11740568584856224,0.01649046281795703,0.08879064155755387,0.13390493223950287,"[10.01979413793426, 10.081123753476211]","[27.490601357421436, 27.927244382848873]","[27.018031685658766, 27.34825261217625]","[27.47222615197486, 27.97023145989605]",21.744999999999997,11.694541054294762,5.963922870135157,5.43814214891751,5.976228805935456,5.775312107696443,17.469853161991203,0.18861076243871366,0.33716995877893297,0.2009166982390127
IWM230317C00185000,iwm,Call,185.0,189.23,0.2917246121215819,203,0.0303500008583068,6.064388874048672,24.042710134045624,23.415873571602845,23.88801727791489,23.914177199558154,0.08593329385779559,0.02870133351759747,0.1157557204344075,0.0968001367776232,"[6.0110173656317345, 6.117760382465609]","[23.882913046094487, 24.20250722199676]","[23.200620248836998, 23.63112689436869]","[23.70801277353812, 24.068021782291662]",18.325,12.260611125951328,5.717710134045625,5.090873571602845,5.563017277914891,5.589177199558154,17.849788325509483,0.12853293448747038,0.498303627955309,0.026159921643262862
IWM230317C00185000,iwm,Call,185.0,187.24,0.2907785766601561,200,0.0310999989509582,6.438976707565748,22.28431110541793,22.765935728491257,22.45316349205066,22.51254455158893,0.08969902054675448,0.025283107850964943,0.10622741903882517,0.11079661126719093,"[6.391961553979008, 6.485991861152487]","[22.117511467792493, 22.45111074304337]","[22.568400739886492, 22.963470717096023]","[22.247131871004573, 22.659195113096747]",17.045,10.606023292434255,5.239311105417929,5.720935728491256,5.408163492050658,5.467544551588929,16.073567844023184,0.22823344617100005,0.25339117690232627,0.05938105953827133
IWM230317C00185000,iwm,Call,185.0,184.74,0.2878489184570311,199,0.0310999989509582,8.316679139705009,20.82363624574138,21.12494495704918,20.278497693523178,20.775489682695337,0.09116156280180854,0.0645830154385236,0.18424359799870219,0.09502089469582471,"[8.196583920088996, 8.436774359321022]","[20.65411694053576, 20.993155550946998]","[20.782335135964548, 21.467554778133813]","[20.101801775267894, 20.455193611778462]",15.445,7.128320860294991,5.378636245741379,5.67994495704918,4.833497693523178,5.330489682695337,12.458810542990328,0.0481465630460427,0.3494552743538435,0.4969919891721588
IWM230317C00185000,iwm,Call,185.0,184.43,0.2829661547851562,198,0.0313299989700317,8.152573015326,19.55099440568639,20.971485685032118,19.637453454997612,20.241385087167174,0.09407353877371541,0.11077351953986951,0.1564709144005466,0.10821411040936288,"[7.946584334456138, 8.358561696195864]","[19.3760601412769, 19.72592867009588]","[20.680520503229175, 21.26245086683506]","[19.4362241183536, 19.838682791641624]",14.985,6.832426984673999,4.565994405686389,5.986485685032118,4.652453454997612,5.256385087167175,12.088812071841174,0.6903906814807854,0.7301005978649435,0.6039316321695622
IWM230317C00185000,iwm,Call,185.0,180.59,0.2772899420166015,197,0.0326500010490417,10.666617629886357,17.65588369134955,18.416808739120412,17.255695771931585,17.733193187922893,0.07521260626015261,0.10451057877787943,0.1116885764621391,0.08168650585773586,"[10.472275188219575, 10.860960071553139]","[17.516022236981506, 17.795745145717596]","[18.20911846594652, 18.624499012294304]","[17.103795790271732, 17.407595753591437]",12.665,1.9983823701136423,4.990883691349552,5.751808739120413,4.5906957719315855,5.068193187922894,7.066575558036536,0.07730949657334207,0.6836155511975193,0.47749741599130857
IWM230317C00185000,iwm,Call,185.0,183.74,0.2760387338256835,196,0.0319300007820129,8.79111528952025,19.31111664836563,19.612248230886543,19.81937537933582,19.32891206226158,0.10326378199188209,0.053317822129414695,0.1453580173565133,0.12381390816819053,"[8.691968238014503, 8.890262341025995]","[19.11909268521544, 19.50314061151582]","[19.341948014973028, 19.882548446800058]","[19.58913746938363, 20.04961328928801]",14.18,5.388884710479751,5.13111664836563,5.432248230886543,5.639375379335821,5.14891206226158,10.53779677274133,0.017795413895949963,0.28333616862496314,0.49046331707424073
IWM230317C00185000,iwm,Call,185.0,178.57,0.2813487393188476,192,0.0333999991416931,10.843780559000667,16.148075959894765,16.959676354494725,16.532782307557156,16.66165027096666,0.13585843209606827,0.11607706467719787,0.14074351955148542,0.08884403228206195,"[10.627929681178772, 11.059631436822562]","[15.89544067910959, 16.40071124067994]","[16.697957018918704, 17.221395690070747]","[16.36757256168143, 16.69799205343288]",11.75,0.9062194409993332,4.398075959894765,5.209676354494725,4.782782307557156,4.9116502709666605,5.817869711965994,0.5135743110718956,0.2980260835280646,0.12886796340950468
IWM230317C00185000,iwm,Call,185.0,180.23,0.2742382147216796,191,0.0326500010490417,9.750033163308014,16.60276832837861,17.02043484363655,16.59699976042261,17.013846838142086,0.10666971660059565,0.08515141096575218,0.1185536689812965,0.1322064028377939,"[9.59169002415435, 9.90837630246168]","[16.404410866210853, 16.801125790546365]","[16.799978601141248, 17.240891086131853]","[16.351155603477636, 16.84284391736758]",12.15,2.399966836691986,4.452768328378609,4.87043484363655,4.446999760422608,4.863846838142086,7.263813674834072,0.4110785097634775,0.006588005494464255,0.4168470777194777
